p-value	q-value	pathway	source	external_id	members_input_overlap	members_input_overlap_geneids	size	effective_size
7.03068637405e-08	1.22397858239e-05	Antigen processing and presentation - Homo sapiens (human)	KEGG	path:hsa04612	TAP1; HLA-DPB1; TAP2; HSPA6; HSPA5; HSPA4; HLA-C; HLA-B; HLA-A; HLA-DRB1; HLA-G; HLA-DRB5; HSPA8; HSPA1B; HLA-DQB1; HLA-DOB; HSP90AB1; HLA-DPA1; HSP90AA1; CALR	6891; 3309; 3105; 3106; 3107; 3112; 3113; 811; 3119; 3123; 3135; 3127; 3304; 3308; 3310; 3312; 3115; 3320; 6890; 3326	77	77
2.54997297814e-07	4.06933187761e-05	HSF1 activation	Reactome	R-HSA-3371511	HSF1; HSP90AB1; HSPA6; MRPL18; PTGES3; DNAJB6; RPA2; FKBP4; HSPA1B; HSP90AA1; SERPINH1; HSPH1	2288; 10049; 6118; 3320; 3310; 3297; 871; 3304; 10808; 29074; 3326; 10728	31	31
3.04052924195e-07	4.47893346026e-05	Type II interferon signaling (IFNG)	Wikipathways	WP619	TAP1; STAT1; SOCS3; IFI6; IRF9; GBP1; PSMB9; ISG15; IFNGR1; ICAM1; HLA-B; CXCL10; IFIT2	2633; 6890; 9636; 3383; 3459; 3433; 2537; 3627; 10379; 9021; 6772; 5698; 3106	37	37
4.32368413343e-07	5.91418222538e-05	The human immune response to tuberculosis	Wikipathways	WP4197	TAP1; IFITM1; STAT1; IRF9; MX1; IFNAR2; IFNAR1; IFNGR1; IFIT3; IFIT1	6890; 3454; 3455; 3459; 3434; 3437; 4599; 8519; 10379; 6772	22	22
1.08104364494e-06	0.000138013238671	HSP90 chaperone cycle for steroid hormone receptors (SHR)	Reactome	R-HSA-3371497	FKBP4; DNAJA1; HSPA1B; PTGES3; HSPA8; HSP90AB1; FKBP5; HSP90AA1; STIP1	10728; 3320; 10963; 3326; 3301; 3312; 2289; 2288; 3304	19	19
1.24995249826e-06	0.000149603689636	Neutrophil degranulation	Reactome	R-HSA-6798695	NIT2; HLA-H; DYNLL1; HSPA6; HK3; MAN2B1; HLA-C; PLAUR; HLA-A; HSPA8; AGA; HBB; HSPA1B; IMPDH2; CHI3L1; S100A12; CPPED1; NHLRC3; FCER1G; SLC11A1; VPS35L; CPNE1; GSDMD; CD177; FGR; HSP90AB1; CXCR1; S100A9; S100A8; HLA-B; METTL7A; GAA; MVP; CRISPLD2; FCN1; RNASE2; ATAD3B; FPR1; ADA2; MMP9; CD59; FCGR2A; SIRPB1; SERPINB1; LRG1; LYZ; PNP; ARSA; NME2; C3AR1; SLC2A3; SNAP29; TLR2; NAPRT; ARG1; BST2; HSP90AA1; PPIE; FCGR3B; HGSNAT	4831; 5329; 966; 3312; 6036; 1992; 9342; 83716; 3106; 138050; 410; 2357; 2268; 684; 6283; 3615; 51816; 3043; 719; 55313; 4069; 3326; 57020; 83858; 4125; 4318; 9961; 175; 387921; 2212; 25840; 3105; 10450; 3320; 3577; 1116; 6279; 3310; 6515; 3107; 8655; 6280; 3136; 93100; 383; 2219; 56954; 2207; 3304; 116844; 6556; 57126; 10326; 3101; 79792; 2548; 8904; 4860; 2215; 7097	490	485
1.55165595332e-06	0.000174789479448	Staphylococcus aureus infection - Homo sapiens (human)	KEGG	path:hsa05150	HLA-DPB1; ICAM1; C4B; FPR1; HLA-DRB1; C1QC; C1QB; FCGR3B; HLA-DQB1; C4A; HLA-DOB; C3AR1; HLA-DPA1; HLA-DRB5; FCGR2A	2212; 2215; 3112; 3113; 3115; 3119; 3123; 2357; 3127; 713; 714; 720; 721; 719; 3383	56	55
1.66663729304e-06	0.000177311689788	HSF1-dependent transactivation	Reactome	R-HSA-3371571	HSF1; FKBP4; HSPA6; HSPA1B; PTGES3; HSPA8; DNAJB6; HSP90AB1; MRPL18; HSP90AA1; SERPINH1; HSPH1	3312; 10049; 3320; 3310; 3297; 871; 10728; 10808; 29074; 3326; 2288; 3304	36	36
3.76572212664e-06	0.000371001396701	Measles - Homo sapiens (human)	KEGG	path:hsa05162	IFIH1; HSPA6; HSPA8; MX1; IFNAR2; HSPA1B; IFNAR1; IFNGR1; IL6; DDX58; STAT3; STAT1; OAS3; OAS2; JAK3; RELA; NFKBIA; IRF7; TNFRSF10B; IRF9; TLR2; CDK2; MAVS; CCND3	23586; 3665; 8795; 6772; 6774; 3718; 64135; 10379; 57506; 4792; 3304; 3310; 3312; 896; 4939; 4940; 5970; 3454; 3455; 3459; 7097; 1017; 3569; 4599	132	131
3.8746882162e-06	0.000371001396701	Cellular responses to external stimuli	Reactome	R-HSA-8953897	HSF1; BAG3; MT2A; HSPA6; HSPA5; HSPA4; CDKN1A; HSPA8; NUP85; HIF1A; DNAJB6; FKBP4; HSPA1B; DYNLL1; STIP1; MAPKAPK2; HIST1H2AC; CEBPB; MT1X; HSPH1; ANAPC15; GPX3; ETS2; MT1M; H3F3A; PHC2; MT1E; RELA; MT1A; TXNRD1; H1F0; SOD2; NUP107; MRPL18; MRE11; NUDT2; UBE2D3; ATG10; HSP90AB1; CCNA2; HIST1H2BD; DNAJA1; FKBP5; PTGES3; CDC26; RPA2; IL6; CDK2; ATG4C; HSP90AA1; SERPINH1; HSPA7	6118; 3017; 57122; 83734; 79902; 3312; 3304; 3569; 1912; 318; 4499; 1017; 3020; 1051; 3326; 2114; 3308; 9531; 4493; 2878; 3301; 3320; 5970; 8334; 7323; 4502; 9261; 3310; 84938; 25906; 2288; 6648; 4501; 8655; 4489; 246184; 1026; 3297; 7296; 871; 890; 3309; 29074; 10728; 3005; 3091; 10808; 10963; 3311; 10049; 2289; 4361	414	413
4.18545613557e-06	0.000381673738077	NOD-like receptor signaling pathway - Homo sapiens (human)	KEGG	path:hsa04621	NFKBIA; NAMPT; IFNAR2; IFNAR1; SUGT1; STAT1; GSDMD; OAS3; HSP90AB1; IFI16; OAS2; NOD1; RELA; RNASEL; TRAF2; GBP3; GBP2; GBP1; NAIP; GBP4; TP53BP1; CASP4; IRF7; CASP1; IRF9; IL6; HSP90AA1; MAVS	7186; 2635; 6772; 10379; 10392; 115361; 57506; 4792; 2633; 3326; 2634; 834; 4940; 5970; 3428; 3454; 3455; 10135; 6041; 837; 79792; 10910; 4939; 3320; 3665; 3569; 7158; 4671	168	168
5.17972095832e-06	0.00044479143935	Cellular response to heat stress	Reactome	R-HSA-3371556	HSPA1B; FKBP4; DNAJB6; HSPA8; HSF1; HSPA6; HSPA5; NUP107; MRPL18; HSPA4; BAG3; NUP85; RPA2; HSP90AB1; PTGES3; HSP90AA1; SERPINH1; MAPKAPK2; HSPA7; HSPH1	871; 6118; 9261; 3310; 57122; 3309; 29074; 3326; 10728; 79902; 2288; 3308; 9531; 10808; 3312; 3304; 10049; 3320; 3297; 3311	99	99
5.3421426136e-06	0.00044479143935	Allograft Rejection	Wikipathways	WP2328	CASP7; HLA-DOB; STAT1; HLA-DPB1; HLA-C; C1QC; GNLY; HLA-DRB1; HLA-G; C1QB; HLA-DRB5; HLA-DQB1; C4A; C4B; HLA-B; HLA-DPA1; CD40; HLA-A; MICA	3123; 3127; 714; 713; 3135; 840; 100507436; 720; 721; 10578; 6772; 958; 3105; 3106; 3107; 3119; 3115; 3113; 3112	91	91
8.36551672948e-06	0.000638769751242	Legionellosis - Homo sapiens (human)	KEGG	path:hsa05134	HSF1; CASP7; HSPA8; HSPA6; CASP1; NFKBIA; NAIP; TLR2; HSPD1; CLK1; NFKB2; HSPA1B; RELA; IL6	3329; 1195; 4791; 7097; 834; 840; 4792; 3297; 3304; 5970; 3310; 3312; 3569; 4671	55	55
8.45582492189e-06	0.000638769751242	Metabolism of RNA	Reactome	R-HSA-8953854	SMN2; UTP4; FUS; RPS27L; RPL9; LCMT2; PARN; NOP2; RRP7A; SMG8; NOP10; SMN1; NOP14; NOC4L; RPL36AL; NT5C3B; EXOSC6; MAPKAPK2; CPSF1; NXF1; XPO1; PAN2; RPS28P7; RPL29; ELAC2; PHAX; CPSF3; SMG9; SNRPA1; CRNKL1; ETF1; CTU1; TRMT61B; ZNF473; HNRNPF; PUS3; MRM2; CCNH; WTAP; RPS18; RPS23; NUP107; GTF2H2; SNUPN; ADAT1; RPS28; NUP85; HSPA8; U2AF1L4; RPL12; THOC3; RPLP0; PRMT5; PAPOLA; EIF4B; OSGEP; CLP1; EIF4A1; SNRNP48; NSUN2; GEMIN6; TRMT11; POP1; PPIL3; PPIE; PRPF4	6627; 57122; 84916; 10419; 6133; 79902; 6166; 27341; 55006; 10914; 10073; 1975; 55181; 8602; 6607; 10978; 6606; 2107; 10450; 53938; 79833; 118460; 4839; 51340; 6136; 646195; 79050; 6222; 5073; 3312; 9836; 56006; 23536; 6234; 6175; 51692; 9261; 55505; 2521; 115024; 51065; 29960; 7514; 6228; 9589; 55644; 25888; 84321; 29894; 6159; 10482; 2966; 54888; 9924; 10940; 199746; 3185; 51808; 60528; 154007; 60487; 9128; 1973; 902; 83480; 90353	586	584
8.67259192287e-06	0.000638769751242	Circadian Clock	Reactome	R-HSA-400253	CPT1A; ARNTL; KLF15; BHLHE40; CRY1; NAMPT; PER2; CSNK1E; NR1D1; DBP; SERPINE1	1454; 1628; 8864; 5054; 1374; 1407; 10135; 8553; 28999; 9572; 406	35	35
1.13523795332e-05	0.000805178029853	Antigen Presentation: Folding, assembly and peptide loading of class I MHC	Reactome	R-HSA-983170	TAP1; TAP2; HSPA5; HLA-C; HLA-B; HLA-A; HLA-G; HLA-H; CALR	3105; 3135; 6891; 6890; 3107; 3136; 811; 3106; 3309	24	24
1.24088914515e-05	0.000819414728608	ISG15 antiviral mechanism	Reactome	R-HSA-1169408	DDX58; PPM1B; STAT1; MX2; MX1; UBE2L6; UBA7; ISG15; EIF4A1; IFIT1	9246; 6772; 4600; 9636; 5495; 1973; 3434; 23586; 4599; 7318	30	30
1.24088914515e-05	0.000819414728608	Antiviral mechanism by IFN-stimulated genes	Reactome	R-HSA-1169410	DDX58; PPM1B; STAT1; MX2; MX1; UBE2L6; UBA7; ISG15; EIF4A1; IFIT1	9246; 6772; 4600; 9636; 5495; 1973; 3434; 23586; 4599; 7318	30	30
1.29676566781e-05	0.000827768751287	Folding of actin by CCT/TriC	Reactome	R-HSA-390450	CCT3; CCT4; CCT5; TCP1; CCT6A; CCT6B	7203; 10575; 908; 6950; 22948; 10693	10	10
1.36590845355e-05	0.00084377893179	JAK STAT MolecularVariation 2	INOH	None	IL17RA; STAT3; IL4R; STAT1; IL18R1; IFNAR2; CXCR1; IFNAR1; IFNGR1; IL15RA; IL1R2; IL1R1; JAK3	3601; 3554; 8809; 6772; 3566; 3459; 3718; 3455; 6774; 3577; 23765; 3454; 7850	50	50
1.44718581218e-05	0.000861571940415	Cellular responses to stress	Reactome	R-HSA-2262752	HSF1; BAG3; HSPA7; HSPA6; HSPA5; HSPA4; CDKN1A; HSPA8; NUP85; HIF1A; DNAJB6; FKBP4; HSPA1B; STIP1; MAPKAPK2; HIST1H2AC; CEBPB; CCNA2; HSPH1; ANAPC15; CDK2; ETS2; H3F3A; PHC2; RELA; TXNRD1; H1F0; SOD2; NUP107; MRPL18; MRE11; NUDT2; UBE2D3; HIST1H2BD; HSP90AB1; DNAJA1; FKBP5; PTGES3; CDC26; RPA2; IL6; GPX3; HSP90AA1; SERPINH1	6118; 3017; 57122; 79902; 3312; 3569; 3005; 1912; 318; 1017; 3020; 1051; 3326; 2114; 3308; 9531; 2878; 3301; 3320; 5970; 8334; 7323; 4361; 9261; 3310; 25906; 2288; 6648; 3304; 246184; 1026; 3297; 7296; 871; 890; 3309; 29074; 10728; 3091; 10808; 10963; 3311; 10049; 2289	345	344
1.53380595787e-05	0.000861571940415	Human T-cell leukemia virus 1 infection - Homo sapiens (human)	KEGG	path:hsa05166	MYC; HLA-C; HLA-B; CDKN1A; NFKBIA; HLA-G; IL1R2; IL1R1; XPO1; CCNA2; ETS2; HLA-DQB1; JAK3; ICAM1; FOSL1; NFKB2; HLA-A; HLA-DPB1; HLA-DRB1; CD40; HLA-DRB5; RELB; RELA; TNFRSF1A; CDC26; CALR; IL6; CDK2; HLA-DOB; HLA-DPA1; IL15RA; CCND3	4609; 1026; 3601; 3105; 3106; 3107; 3112; 3113; 3115; 3119; 3123; 3135; 3718; 4791; 4792; 3127; 7850; 3554; 811; 3383; 5970; 1017; 7514; 890; 8061; 896; 2114; 246184; 958; 7132; 3569; 5971	219	219
1.53994783941e-05	0.000861571940415	Regulation of HSF1-mediated heat shock response	Reactome	R-HSA-3371453	NUP85; BAG3; HSPA8; HSPA7; HSPA6; HSF1; HSPA4; MRPL18; NUP107; DNAJB6; RPA2; FKBP4; HSPA1B; SERPINH1; HSPA5; MAPKAPK2; HSPH1	3308; 9531; 79902; 2288; 10049; 6118; 9261; 3310; 3297; 871; 3311; 57122; 3309; 10808; 29074; 3312; 3304	81	81
1.57467456473e-05	0.000861571940415	Allograft rejection - Homo sapiens (human)	KEGG	path:hsa05330	HLA-DPB1; HLA-C; HLA-B; HLA-A; HLA-DRB1; HLA-G; CD40; HLA-DRB5; HLA-DQB1; HLA-DOB; HLA-DPA1	3119; 3105; 3106; 3107; 3112; 3113; 3115; 3123; 3127; 3135; 958	38	37
2.4149470914e-05	0.0012846176889	Hepatitis C - Homo sapiens (human)	KEGG	path:hsa05160	CLDN15; CDKN1A; NFKBIA; MX1; IFNAR2; IFNAR1; RSAD2; IFIT1; DDX58; STAT3; STAT1; OAS3; OAS2; RELA; RNASEL; TRAF2; OCLN; CXCL10; MYC; IRF7; SOCS3; TNFRSF1A; IRF9; CDK2; MAVS	4609; 1026; 7186; 100506658; 3627; 3665; 24146; 6772; 6774; 10379; 57506; 4792; 23586; 9021; 4939; 4940; 5970; 3434; 3454; 3455; 91543; 6041; 1017; 7132; 4599	155	155
3.41927334735e-05	0.00176970498924	bone remodeling	BioCarta	ranklpathway	IRF9; NFKBIA; IFNAR2; IFNAR1; FOSL1; FOSL2; RELA	4792; 5970; 2355; 3454; 10379; 8061; 3455	16	16
4.56984482269e-05	0.00230296127249	Graft-versus-host disease - Homo sapiens (human)	KEGG	path:hsa05332	HLA-DPB1; HLA-C; HLA-B; HLA-A; HLA-DRB1; HLA-G; HLA-DRB5; IL6; HLA-DQB1; HLA-DOB; HLA-DPA1	3105; 3106; 3107; 3112; 3113; 3115; 3119; 3123; 3127; 3135; 3569	41	41
5.04371308013e-05	0.00247659244832	DDX58/IFIH1-mediated induction of interferon-alpha/beta	Reactome	R-HSA-168928	TRAF2; IFIH1; MAVS; IRF7; DHX58; NFKBIA; DDX58; UBE2L6; UBA7; ISG15; RELA; S100A12; NFKB2	64135; 9246; 4791; 5970; 9636; 6283; 57506; 3665; 79132; 23586; 4792; 7186; 7318	56	56
6.34920590436e-05	0.00303968232671	Inflammatory bowel disease (IBD) - Homo sapiens (human)	KEGG	path:hsa05321	HLA-DPB1; STAT3; IL4R; STAT1; HLA-DRB1; IL18R1; HLA-DRB5; TLR2; IL6; HLA-DQB1; IFNGR1; HLA-DOB; HLA-DPA1; RELA	3459; 3112; 3113; 3115; 3119; 3123; 3127; 7097; 5970; 8809; 3566; 3569; 6772; 6774	65	65
7.31713433097e-05	0.00336231008432	Osteoclast differentiation - Homo sapiens (human)	KEGG	path:hsa04380	FOSL2; TRAF2; SOCS3; STAT1; FCGR2A; IRF9; NFKBIA; JUND; FCGR3B; IFNAR2; IFNAR1; FOSL1; IFNGR1; SIRPB1; LILRA6; RELB; NFKB2; LILRA5; RELA; IL1R1; TNFRSF1A	7186; 4791; 10326; 6772; 10379; 3727; 2215; 4792; 353514; 2355; 9021; 79168; 3554; 5970; 5971; 8061; 3454; 3455; 3459; 2212; 7132	128	127
7.374257104e-05	0.00336231008432	Type I diabetes mellitus - Homo sapiens (human)	KEGG	path:hsa04940	HLA-DPB1; HLA-C; HLA-B; HLA-A; HLA-DRB1; HLA-G; HLA-DRB5; HSPD1; HLA-DQB1; HLA-DOB; HLA-DPA1	3329; 3105; 3106; 3107; 3112; 3113; 3115; 3119; 3123; 3127; 3135	43	43
8.93000179532e-05	0.00397696591582	BMAL1:CLOCK,NPAS2 activates circadian gene expression	Reactome	R-HSA-1368108	ARNTL; KLF15; BHLHE40; NAMPT; DBP; SERPINE1	5054; 28999; 1628; 406; 10135; 8553	13	13
0.000177203941126	0.00771239880127	TRAF6 mediated NF-kB activation	Reactome	R-HSA-933542	TRAF2; IFIH1; MAVS; NFKBIA; DDX58; RELA; S100A12; NFKB2	64135; 23586; 5970; 6283; 57506; 4792; 7186; 4791	26	26
